InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
575867,23242,TREASURE TIN BUFFALO BILL ,6,2011-11-11 12:44:00,2.08,15034.0,United Kingdom,12.48
559899,37450,CERAMIC CAKE BOWL + HANGING CAKES,12,2011-07-13 12:24:00,2.95,12528.0,Germany,35.400000000000006
569401,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,2011-10-04 08:56:00,0.83,15111.0,United Kingdom,13.28
560041,22625,RED KITCHEN SCALES,2,2011-07-14 14:46:00,8.5,14156.0,EIRE,17.0
548257,85099B,JUMBO BAG RED RETROSPOT,200,2011-03-30 10:54:00,1.65,13802.0,United Kingdom,330.0
552042,22321,BIRD DECORATION RED RETROSPOT,12,2011-05-06 09:00:00,0.85,13952.0,United Kingdom,10.2
563540,20726,LUNCH BAG WOODLAND,10,2011-08-17 12:04:00,1.65,12473.0,Germany,16.5
575634,23209,LUNCH BAG VINTAGE DOILY ,10,2011-11-10 13:44:00,1.65,13266.0,United Kingdom,16.5
578088,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-11-22 16:47:00,0.55,16376.0,United Kingdom,0.55
580874,23209,LUNCH BAG VINTAGE DOILY ,30,2011-12-06 12:09:00,1.65,14735.0,United Kingdom,49.5
573248,23301,GARDENERS KNEELING PAD KEEP CALM ,4,2011-10-28 12:09:00,1.65,14498.0,United Kingdom,6.6
550193,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2011-04-15 09:27:00,2.1,13952.0,United Kingdom,12.600000000000001
566539,22966,GINGERBREAD MAN COOKIE CUTTER,3,2011-09-13 11:34:00,1.25,17228.0,United Kingdom,3.75
554096,22088,PAPER BUNTING COLOURED LACE,6,2011-05-22 12:51:00,2.95,14921.0,United Kingdom,17.700000000000003
545518,85099F,JUMBO BAG STRAWBERRY,10,2011-03-03 12:24:00,1.95,18218.0,United Kingdom,19.5
561208,22356,CHARLOTTE BAG PINK POLKADOT,100,2011-07-25 16:39:00,0.72,15372.0,United Kingdom,72.0
567579,21175,GIN + TONIC DIET METAL SIGN,12,2011-09-21 10:48:00,2.55,18228.0,United Kingdom,30.599999999999998
575943,22617,BAKING SET SPACEBOY DESIGN,3,2011-11-13 11:44:00,4.95,17920.0,United Kingdom,14.850000000000001
549729,21930,JUMBO STORAGE BAG SKULLS,2,2011-04-11 16:17:00,2.08,13634.0,United Kingdom,4.16
557287,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-06-19 12:47:00,12.75,18109.0,United Kingdom,12.75
572302,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-10-23 14:47:00,0.29,15427.0,United Kingdom,13.919999999999998
578541,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-11-24 15:01:00,4.95,14277.0,France,14.850000000000001
550461,21175,GIN + TONIC DIET METAL SIGN,2000,2011-04-18 13:20:00,1.69,15749.0,United Kingdom,3380.0
537646,22585,PACK OF 6 BIRDY GIFT TAGS,1,2010-12-07 15:39:00,1.25,17591.0,United Kingdom,1.25
573413,23517,EMBROIDERED RIBBON REEL REBECCA ,2,2011-10-30 16:12:00,2.89,15444.0,United Kingdom,5.78
558881,21403,BLUE EGG  SPOON,24,2011-07-04 14:36:00,0.12,12705.0,Germany,2.88
557762,21930,JUMBO STORAGE BAG SKULLS,10,2011-06-22 14:01:00,2.08,15810.0,United Kingdom,20.8
562928,22988,SOLDIERS EGG CUP ,12,2011-08-10 15:29:00,1.25,15494.0,United Kingdom,15.0
569211,23330,DECORATIVE WICKER HEART MEDIUM,6,2011-10-02 12:04:00,1.25,15774.0,United Kingdom,7.5
544803,22475,SKULL DESIGN TV DINNER TRAY,1,2011-02-23 14:29:00,4.95,14606.0,United Kingdom,4.95
556469,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-06-12 11:37:00,1.25,12516.0,Germany,15.0
546642,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2011-03-15 13:13:00,1.25,12779.0,Poland,30.0
548780,85099B,JUMBO BAG RED RETROSPOT,10,2011-04-04 12:37:00,1.95,13294.0,United Kingdom,19.5
566234,23349,ROLL WRAP VINTAGE CHRISTMAS,1,2011-09-11 11:08:00,1.25,15035.0,United Kingdom,1.25
563019,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2011-08-11 12:58:00,1.25,17340.0,United Kingdom,30.0
549239,22311,OFFICE MUG WARMER BLACK+SILVER ,6,2011-04-07 11:37:00,2.95,13102.0,United Kingdom,17.700000000000003
562587,22095,LADS ONLY TISSUE BOX,10,2011-08-07 14:34:00,0.39,15640.0,United Kingdom,3.9000000000000004
544913,22223,CAKE PLATE LOVEBIRD PINK,1,2011-02-24 15:26:00,4.95,15543.0,United Kingdom,4.95
551396,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-04-28 12:49:00,0.85,17720.0,United Kingdom,10.2
569488,22738,RIBBON REEL SNOWY VILLAGE,5,2011-10-04 13:10:00,1.65,16440.0,United Kingdom,8.25
544913,22221,CAKE STAND LOVEBIRD 2 TIER PINK,1,2011-02-24 15:26:00,9.95,15543.0,United Kingdom,9.95
576303,23356,LOVE HOT WATER BOTTLE,1,2011-11-14 14:51:00,5.95,15532.0,United Kingdom,5.95
543984,22969,HOMEMADE JAM SCENTED CANDLES,24,2011-02-15 09:35:00,1.45,15601.0,United Kingdom,34.8
578783,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-11-25 11:58:00,1.25,12748.0,United Kingdom,15.0
565730,71053,WHITE METAL LANTERN,6,2011-09-06 12:02:00,3.75,14715.0,United Kingdom,22.5
562370,22897,OVEN MITT APPLES DESIGN,10,2011-08-04 14:20:00,1.45,12626.0,Germany,14.5
579175,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2011-11-28 14:39:00,4.25,14562.0,United Kingdom,25.5
549720,20727,LUNCH BAG  BLACK SKULL.,1,2011-04-11 15:25:00,1.65,14606.0,United Kingdom,1.65
579301,23322,LARGE WHITE HEART OF WICKER,2,2011-11-29 11:32:00,2.95,18118.0,United Kingdom,5.9
552276,21703,BAG 125g SWIRLY MARBLES,72,2011-05-08 12:31:00,0.42,18142.0,United Kingdom,30.24
566162,23432,PRETTY HANGING QUILTED HEARTS,12,2011-09-09 11:46:00,0.83,15249.0,United Kingdom,9.959999999999999
571828,23199,JUMBO BAG APPLES,3,2011-10-19 11:52:00,2.08,16440.0,United Kingdom,6.24
581126,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-12-07 12:43:00,1.25,18272.0,United Kingdom,15.0
544804,22501,PICNIC BASKET WICKER LARGE,4,2011-02-23 14:40:00,9.95,17504.0,United Kingdom,39.8
580296,23388,WOODLAND MINI BACKPACK,2,2011-12-02 13:49:00,4.15,13780.0,United Kingdom,8.3
581452,23356,LOVE HOT WATER BOTTLE,12,2011-12-08 18:03:00,5.95,17675.0,United Kingdom,71.4
580776,22434,BALLOON PUMP WITH 10 BALLOONS,1,2011-12-06 11:05:00,1.95,14562.0,United Kingdom,1.95
567855,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-09-22 13:38:00,0.42,13220.0,United Kingdom,10.5
575668,22733,3D TRADITIONAL CHRISTMAS STICKERS,1,2011-11-10 14:59:00,1.25,18283.0,United Kingdom,1.25
573362,23486,ANTIQUE HEART SHELF UNIT,1,2011-10-30 13:06:00,16.65,12597.0,Spain,16.65
570380,22489,PACK OF 12 TRADITIONAL CRAYONS,1,2011-10-10 12:35:00,0.42,14606.0,United Kingdom,0.42
536992,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,36,2010-12-03 15:16:00,2.55,15769.0,United Kingdom,91.8
570210,22980,PANTRY SCRUBBING BRUSH,2,2011-10-09 10:48:00,1.65,13259.0,United Kingdom,3.3
559933,21735,TWO DOOR CURIO CABINET,1,2011-07-14 09:54:00,12.75,16719.0,United Kingdom,12.75
562031,82551,LAUNDRY 15C METAL SIGN,4,2011-08-01 17:37:00,1.45,16984.0,United Kingdom,5.8
562204,22563,HAPPY STENCIL CRAFT,14,2011-08-03 12:54:00,1.25,16324.0,United Kingdom,17.5
562619,16008,SMALL FOLDING SCISSOR(POINTED EDGE),12,2011-08-08 12:34:00,0.12,15311.0,United Kingdom,1.44
540265,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-01-06 10:46:00,0.85,15271.0,United Kingdom,10.2
571304,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,2011-10-17 09:37:00,0.83,12526.0,Germany,9.959999999999999
570964,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2011-10-13 11:50:00,1.65,12766.0,Portugal,19.799999999999997
549885,22427,ENAMEL FLOWER JUG CREAM,3,2011-04-12 15:32:00,5.95,17204.0,United Kingdom,17.85
569699,22027,TEA PARTY BIRTHDAY CARD,12,2011-10-05 15:52:00,0.42,12723.0,France,5.04
540513,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-01-09 11:41:00,2.55,13758.0,United Kingdom,81.6
570420,22512,DOORSTOP RACING CAR DESIGN,1,2011-10-10 13:33:00,3.75,17841.0,United Kingdom,3.75
538367,20830,SILVER PHOTO FRAME,6,2010-12-12 10:48:00,2.1,14800.0,United Kingdom,12.600000000000001
580304,21908,CHOCOLATE THIS WAY METAL SIGN,12,2011-12-02 14:25:00,2.1,18055.0,United Kingdom,25.200000000000003
568212,22398,MAGNETS PACK OF 4 SWALLOWS,1,2011-09-25 16:05:00,0.39,15154.0,United Kingdom,0.39
560024,22197,POPCORN HOLDER,10,2011-07-14 13:00:00,0.85,15005.0,United Kingdom,8.5
551824,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,2011-05-04 12:32:00,12.75,15128.0,United Kingdom,12.75
573155,20978,36 PENCILS TUBE SKULLS,16,2011-10-28 08:34:00,1.25,13632.0,United Kingdom,20.0
572076,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,2011-10-20 14:01:00,0.42,13761.0,United Kingdom,10.08
578719,21981,PACK OF 12 WOODLAND TISSUES ,12,2011-11-25 11:25:00,0.39,17348.0,United Kingdom,4.68
576045,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-11-13 14:42:00,4.25,15022.0,United Kingdom,8.5
578925,22576,SWALLOW WOODEN CHRISTMAS DECORATION,2,2011-11-27 12:13:00,0.85,17365.0,United Kingdom,1.7
568894,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2011-09-29 13:04:00,2.08,17528.0,United Kingdom,2.08
546563,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-03-15 10:49:00,2.1,15047.0,United Kingdom,12.600000000000001
538354,22150,3 STRIPEY MICE FELTCRAFT,18,2010-12-10 15:45:00,1.95,16873.0,United Kingdom,35.1
578929,22560,TRADITIONAL MODELLING CLAY,7,2011-11-27 12:31:00,1.25,13064.0,United Kingdom,8.75
581395,22208,WOOD STAMP SET THANK YOU,1,2011-12-08 13:18:00,0.83,16892.0,United Kingdom,0.83
570423,20727,LUNCH BAG  BLACK SKULL.,5,2011-10-10 13:38:00,1.65,14451.0,United Kingdom,8.25
572861,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,2011-10-26 12:46:00,1.45,14102.0,United Kingdom,8.7
576071,23496,PANTRY KITCHEN THERMOMETER ,1,2011-11-13 16:03:00,1.25,18069.0,United Kingdom,1.25
577027,POST,POSTAGE,5,2011-11-17 12:56:00,18.0,12647.0,Germany,90.0
552257,23156,SET OF 5 MINI GROCERY MAGNETS,2,2011-05-08 11:08:00,2.08,16923.0,United Kingdom,4.16
576051,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-13 14:45:00,12.75,14911.0,EIRE,76.5
561430,22809,SET OF 6 T-LIGHTS SANTA,6,2011-07-27 11:29:00,2.95,15172.0,United Kingdom,17.700000000000003
575086,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,2011-11-08 13:52:00,1.45,16618.0,United Kingdom,34.8
568919,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2011-09-29 14:38:00,0.39,12937.0,United Kingdom,4.68
559898,22831,WHITE BROCANTE SOAP DISH,2,2011-07-13 12:18:00,2.95,16225.0,United Kingdom,5.9
556486,22231,JIGSAW TREE WITH BIRDHOUSE,12,2011-06-12 13:22:00,0.59,17422.0,United Kingdom,7.08
